Freq.	V(vo)
1.19398810446408e+004	(-1.29849478578542e+000dB,-2.79916893320886e-001°)
1.19674053130705e+004	(-1.29849585871715e+000dB,-2.81380619757099e-001°)
1.19949930314918e+004	(-1.29849693846903e+000dB,-2.82845837471979e-001°)
1.20226443461721e+004	(-1.29849802506446e+000dB,-2.84312554729793e-001°)
1.20503594037160e+004	(-1.29849911852606e+000dB,-2.85780778914096e-001°)
1.20781383510658e+004	(-1.29850021887727e+000dB,-2.87250518059410e-001°)
1.21059813355028e+004	(-1.29850132614131e+000dB,-2.88721779760136e-001°)
1.21338885046478e+004	(-1.29850244034112e+000dB,-2.90194571381750e-001°)
1.21618600064617e+004	(-1.29850356150146e+000dB,-2.91668901831592e-001°)
1.21898959892466e+004	(-1.29850468964501e+000dB,-2.93144777804918e-001°)
1.22179966016467e+004	(-1.29850582479604e+000dB,-2.94622207532808e-001°)
1.22461619926485e+004	(-1.29850696697911e+000dB,-2.96101199249282e-001°)
1.22743923115820e+004	(-1.29850811621763e+000dB,-2.97581760074711e-001°)
1.23026877081218e+004	(-1.29850927253654e+000dB,-2.99063898449288e-001°)
1.23310483322870e+004	(-1.29851043596022e+000dB,-3.00547621931393e-001°)
1.23594743344431e+004	(-1.29851160651334e+000dB,-3.02032938507195e-001°)
1.23879658653016e+004	(-1.29851278422065e+000dB,-3.03519855944966e-001°)
1.24165230759220e+004	(-1.29851396910742e+000dB,-3.05008382450501e-001°)
1.24451461177118e+004	(-1.29851516119815e+000dB,-3.06498525332051e-001°)
1.24738351424274e+004	(-1.29851636051829e+000dB,-3.07990292566008e-001°)
1.25025903021751e+004	(-1.29851756709419e+000dB,-3.09483693002042e-001°)
1.25314117494121e+004	(-1.29851878095015e+000dB,-3.10978733281526e-001°)
1.25602996369467e+004	(-1.29852000211254e+000dB,-3.12475422021168e-001°)
1.25892541179396e+004	(-1.29852123060717e+000dB,-3.13973766959614e-001°)
1.26182753459046e+004	(-1.29852246646018e+000dB,-3.15473776263408e-001°)
1.26473634747094e+004	(-1.29852370969791e+000dB,-3.16975457880092e-001°)
1.26765186585763e+004	(-1.29852496034620e+000dB,-3.18478819308844e-001°)
1.27057410520833e+004	(-1.29852621843174e+000dB,-3.19983868707371e-001°)
1.27350308101645e+004	(-1.29852748398159e+000dB,-3.21490614446495e-001°)
1.27643880881113e+004	(-1.29852875702210e+000dB,-3.22999064012987e-001°)
1.27938130415731e+004	(-1.29853003758073e+000dB,-3.24509225771860e-001°)
1.28233058265581e+004	(-1.29853132568391e+000dB,-3.26021107200473e-001°)
1.28528665994340e+004	(-1.29853262135989e+000dB,-3.27534717096221e-001°)
1.28824955169292e+004	(-1.29853392463575e+000dB,-3.29050063146758e-001°)
1.29121927361332e+004	(-1.29853523553876e+000dB,-3.30567153034463e-001°)
1.29419584144977e+004	(-1.29853655409685e+000dB,-3.32085994885513e-001°)
1.29717927098374e+004	(-1.29853788033849e+000dB,-3.33606597257764e-001°)
1.30016957803307e+004	(-1.29853921429112e+000dB,-3.35128967598158e-001°)
1.30316677845208e+004	(-1.29854055598333e+000dB,-3.36653114238043e-001°)
1.30617088813162e+004	(-1.29854190544401e+000dB,-3.38179045720798e-001°)
1.30918192299919e+004	(-1.29854326270094e+000dB,-3.39706769267748e-001°)
1.31219989901898e+004	(-1.29854462778325e+000dB,-3.41236293413090e-001°)
1.31522483219202e+004	(-1.29854600072006e+000dB,-3.42767626247688e-001°)
1.31825673855619e+004	(-1.29854738154057e+000dB,-3.44300776082994e-001°)
1.32129563418635e+004	(-1.29854877027368e+000dB,-3.45835750772593e-001°)
1.32434153519444e+004	(-1.29855016694865e+000dB,-3.47372558178266e-001°)
1.32739445772952e+004	(-1.29855157159572e+000dB,-3.48911207037804e-001°)
1.33045441797787e+004	(-1.29855298424451e+000dB,-3.50451705419984e-001°)
1.33352143216310e+004	(-1.29855440492454e+000dB,-3.51994060946682e-001°)
1.33659551654622e+004	(-1.29855583366632e+000dB,-3.53538282339140e-001°)
1.33967668742571e+004	(-1.29855727049998e+000dB,-3.55084377440860e-001°)
1.34276496113764e+004	(-1.29855871545615e+000dB,-3.56632354739593e-001°)
1.34586035405572e+004	(-1.29856016856556e+000dB,-3.58182222509269e-001°)
1.34896288259143e+004	(-1.29856162985870e+000dB,-3.59733988567262e-001°)
1.35207256319405e+004	(-1.29856309936676e+000dB,-3.61287661403155e-001°)
1.35518941235081e+004	(-1.29856457712036e+000dB,-3.62843248823039e-001°)
1.35831344658693e+004	(-1.29856606315198e+000dB,-3.64400759971528e-001°)
1.36144468246572e+004	(-1.29856755749208e+000dB,-3.65960202205328e-001°)
1.36458313658869e+004	(-1.29856906017270e+000dB,-3.67521584214847e-001°)
1.36772882559562e+004	(-1.29857057122557e+000dB,-3.69084914019180e-001°)
1.37088176616462e+004	(-1.29857209068336e+000dB,-3.70650200517226e-001°)
1.37404197501228e+004	(-1.29857361857713e+000dB,-3.72217451053050e-001°)
1.37720946889371e+004	(-1.29857515494036e+000dB,-3.73786674743798e-001°)
1.38038426460265e+004	(-1.29857669980486e+000dB,-3.75357879364202e-001°)
1.38356637897155e+004	(-1.29857825320418e+000dB,-3.76931073804286e-001°)
1.38675582887165e+004	(-1.29857981517042e+000dB,-3.78506265828931e-001°)
1.38995263121312e+004	(-1.29858138573741e+000dB,-3.80083464319544e-001°)
1.39315680294507e+004	(-1.29858296493749e+000dB,-3.81662676817586e-001°)
1.39636836105570e+004	(-1.29858455280502e+000dB,-3.83243912407064e-001°)
1.39958732257238e+004	(-1.29858614937365e+000dB,-3.84827179514164e-001°)
1.40281370456172e+004	(-1.29858775467675e+000dB,-3.86412486107491e-001°)
1.40604752412968e+004	(-1.29858936874867e+000dB,-3.87999840823175e-001°)
1.40928879842164e+004	(-1.29859099162386e+000dB,-3.89589252286432e-001°)
1.41253754462252e+004	(-1.29859262333592e+000dB,-3.91180728240160e-001°)
1.41579377995684e+004	(-1.29859426392018e+000dB,-3.92774277752623e-001°)
1.41905752168885e+004	(-1.29859591341092e+000dB,-3.94369908768254e-001°)
1.42232878712258e+004	(-1.29859757184368e+000dB,-3.95967630349350e-001°)
1.42560759360195e+004	(-1.29859923925341e+000dB,-3.97567450660136e-001°)
1.42889395851086e+004	(-1.29860091567472e+000dB,-3.99169377640394e-001°)
1.43218789927330e+004	(-1.29860260114441e+000dB,-4.00773420777418e-001°)
1.43548943335341e+004	(-1.29860429569751e+000dB,-4.02379588007528e-001°)
1.43879857825560e+004	(-1.29860599937027e+000dB,-4.03987888142209e-001°)
1.44211535152462e+004	(-1.29860771219790e+000dB,-4.05598328888614e-001°)
1.44543977074568e+004	(-1.29860943421782e+000dB,-4.07210919711425e-001°)
1.44877185354452e+004	(-1.29861116546605e+000dB,-4.08825668759849e-001°)
1.45211161758750e+004	(-1.29861290597926e+000dB,-4.10442584598304e-001°)
1.45545908058172e+004	(-1.29861465579445e+000dB,-4.12061675810794e-001°)
1.45881426027510e+004	(-1.29861641494894e+000dB,-4.13682951184174e-001°)
1.46217717445647e+004	(-1.29861818347975e+000dB,-4.15306419066129e-001°)
1.46554784095566e+004	(-1.29861996142427e+000dB,-4.16932088016930e-001°)
1.46892627764362e+004	(-1.29862174882069e+000dB,-4.18559967036394e-001°)
1.47231250243247e+004	(-1.29862354570627e+000dB,-4.20190064234927e-001°)
1.47570653327564e+004	(-1.29862535211933e+000dB,-4.21822388389464e-001°)
1.47910838816796e+004	(-1.29862716809850e+000dB,-4.23456948488354e-001°)
1.48251808514570e+004	(-1.29862899368193e+000dB,-4.25093752849018e-001°)
1.48593564228675e+004	(-1.29863082890807e+000dB,-4.26732810014885e-001°)
1.48936107771066e+004	(-1.29863267381663e+000dB,-4.28374129180154e-001°)
1.49279440957874e+004	(-1.29863452844640e+000dB,-4.30017718885150e-001°)
1.49623565609418e+004	(-1.29863639283587e+000dB,-4.31663587209281e-001°)
1.49968483550212e+004	(-1.29863826702556e+000dB,-4.33311743561199e-001°)
1.50314196608977e+004	(-1.29864015105487e+000dB,-4.34962196465113e-001°)
1.50660706618648e+004	(-1.29864204496433e+000dB,-4.36614955093629e-001°)
1.51008015416389e+004	(-1.29864394879285e+000dB,-4.38270027301654e-001°)
1.51356124843595e+004	(-1.29864586258219e+000dB,-4.39927422927538e-001°)
1.51705036745908e+004	(-1.29864778637184e+000dB,-4.41587149808644e-001°)
1.52054752973224e+004	(-1.29864972020259e+000dB,-4.43249216894421e-001°)
1.52405275379703e+004	(-1.29865166411631e+000dB,-4.44913633560651e-001°)
1.52756605823781e+004	(-1.29865361815376e+000dB,-4.46580408307241e-001°)
1.53108746168177e+004	(-1.29865558235623e+000dB,-4.48249549842014e-001°)
1.53461698279903e+004	(-1.29865755676523e+000dB,-4.49921066880466e-001°)
1.53815464030277e+004	(-1.29865954142280e+000dB,-4.51594968560856e-001°)
1.54170045294930e+004	(-1.29866153637125e+000dB,-4.53271263811880e-001°)
1.54525443953815e+004	(-1.29866354165298e+000dB,-4.54949961545665e-001°)
1.54881661891222e+004	(-1.29866555730918e+000dB,-4.56631069799744e-001°)
1.55238700995782e+004	(-1.29866758338451e+000dB,-4.58314598808782e-001°)
1.55596563160481e+004	(-1.29866961992122e+000dB,-4.60000557037188e-001°)
1.55955250282669e+004	(-1.29867166696164e+000dB,-4.61688952727729e-001°)
1.56314764264069e+004	(-1.29867372455045e+000dB,-4.63379795883445e-001°)
1.56675107010788e+004	(-1.29867579272987e+000dB,-4.65073094301427e-001°)
1.57036280433328e+004	(-1.29867787154478e+000dB,-4.66768857755086e-001°)
1.57398286446595e+004	(-1.29867996103939e+000dB,-4.68467095356895e-001°)
1.57761126969908e+004	(-1.29868206125751e+000dB,-4.70167815767142e-001°)
1.58124803927011e+004	(-1.29868417224297e+000dB,-4.71871027436671e-001°)
1.58489319246084e+004	(-1.29868629404241e+000dB,-4.73576740782966e-001°)
1.58854674859751e+004	(-1.29868842669877e+000dB,-4.75284963358627e-001°)
1.59220872705090e+004	(-1.29869057025855e+000dB,-4.76995705142881e-001°)
1.59587914723646e+004	(-1.29869272476721e+000dB,-4.78708975224697e-001°)
1.59955802861439e+004	(-1.29869489026958e+000dB,-4.80424782024883e-001°)
1.60324539068977e+004	(-1.29869706681242e+000dB,-4.82143135293778e-001°)
1.60694125301260e+004	(-1.29869925444123e+000dB,-4.83864043665741e-001°)
1.61064563517799e+004	(-1.29870145320294e+000dB,-4.85587516656834e-001°)
1.61435855682621e+004	(-1.29870366314381e+000dB,-4.87313563125930e-001°)
1.61808003764279e+004	(-1.29870588431022e+000dB,-4.89042191910665e-001°)
1.62181009735865e+004	(-1.29870811675011e+000dB,-4.90773412749825e-001°)
1.62554875575020e+004	(-1.29871036051064e+000dB,-4.92507234698327e-001°)
1.62929603263944e+004	(-1.29871261563947e+000dB,-4.94243667039900e-001°)
1.63305194789405e+004	(-1.29871488218364e+000dB,-4.95982718386557e-001°)
1.63681652142753e+004	(-1.29871716019193e+000dB,-4.97724398455388e-001°)
1.64058977319926e+004	(-1.29871944971230e+000dB,-4.99468716291795e-001°)
1.64437172321465e+004	(-1.29872175079397e+000dB,-5.01215681609362e-001°)
1.64816239152522e+004	(-1.29872406348455e+000dB,-5.02965302780058e-001°)
1.65196179822873e+004	(-1.29872638783388e+000dB,-5.04717589730028e-001°)
1.65576996346924e+004	(-1.29872872389099e+000dB,-5.06472551492863e-001°)
1.65958690743727e+004	(-1.29873107170560e+000dB,-5.08230197549503e-001°)
1.66341265036988e+004	(-1.29873343132711e+000dB,-5.09990536917985e-001°)
1.66724721255077e+004	(-1.29873580280637e+000dB,-5.11753579515180e-001°)
1.67109061431042e+004	(-1.29873818619284e+000dB,-5.13519334139724e-001°)
1.67494287602615e+004	(-1.29874058153691e+000dB,-5.15287810027907e-001°)
1.67880401812227e+004	(-1.29874298888949e+000dB,-5.17059016644948e-001°)
1.68267406107018e+004	(-1.29874540830204e+000dB,-5.18832963660713e-001°)
1.68655302538845e+004	(-1.29874783982627e+000dB,-5.20609660748278e-001°)
1.69044093164297e+004	(-1.29875028351245e+000dB,-5.22389116464958e-001°)
1.69433780044703e+004	(-1.29875273941342e+000dB,-5.24171340934457e-001°)
1.69824365246145e+004	(-1.29875520758087e+000dB,-5.25956343356476e-001°)
1.70215850839466e+004	(-1.29875768806680e+000dB,-5.27744132963098e-001°)
1.70608238900283e+004	(-1.29876018092476e+000dB,-5.29534719841607e-001°)
1.71001531508999e+004	(-1.29876268620615e+000dB,-5.31328112548531e-001°)
1.71395730750813e+004	(-1.29876520396460e+000dB,-5.33124320947088e-001°)
1.71790838715729e+004	(-1.29876773425437e+000dB,-5.34923355129509e-001°)
1.72186857498571e+004	(-1.29877027712867e+000dB,-5.36725224295642e-001°)
1.72583789198990e+004	(-1.29877283264085e+000dB,-5.38529937638922e-001°)
1.72981635921480e+004	(-1.29877540084550e+000dB,-5.40337505023583e-001°)
1.73380399775384e+004	(-1.29877798179755e+000dB,-5.42147936300162e-001°)
1.73780082874907e+004	(-1.29878057555096e+000dB,-5.43961240655035e-001°)
1.74180687339131e+004	(-1.29878318216089e+000dB,-5.45777427717218e-001°)
1.74582215292020e+004	(-1.29878580168220e+000dB,-5.47596506893338e-001°)
1.74984668862435e+004	(-1.29878843417075e+000dB,-5.49418488018123e-001°)
1.75388050184146e+004	(-1.29879107968301e+000dB,-5.51243381155388e-001°)
1.75792361395839e+004	(-1.29879373827502e+000dB,-5.53071195915978e-001°)
1.76197604641132e+004	(-1.29879641000182e+000dB,-5.54901941251492e-001°)
1.76603782068586e+004	(-1.29879909492036e+000dB,-5.56735626993114e-001°)
1.77010895831711e+004	(-1.29880179308878e+000dB,-5.58572263623482e-001°)
1.77418948088986e+004	(-1.29880450456375e+000dB,-5.60411860524242e-001°)
1.77827941003861e+004	(-1.29880722940251e+000dB,-5.62254427301324e-001°)
1.78237876744778e+004	(-1.29880996766259e+000dB,-5.64099973547065e-001°)
1.78648757485174e+004	(-1.29881271940269e+000dB,-5.65948509512578e-001°)
1.79060585403498e+004	(-1.29881548467980e+000dB,-5.67800044134419e-001°)
1.79473362683221e+004	(-1.29881826355437e+000dB,-5.69654588318615e-001°)
1.79887091512847e+004	(-1.29882105608420e+000dB,-5.71512151202769e-001°)
1.80301774085925e+004	(-1.29882386232872e+000dB,-5.73372742816304e-001°)
1.80717412601061e+004	(-1.29882668234711e+000dB,-5.75236372735769e-001°)
1.81134009261929e+004	(-1.29882951620028e+000dB,-5.77103051640728e-001°)
1.81551566277282e+004	(-1.29883236394714e+000dB,-5.78972788658353e-001°)
1.81970085860967e+004	(-1.29883522564831e+000dB,-5.80845593800381e-001°)
1.82389570231932e+004	(-1.29883810136452e+000dB,-5.82721477077199e-001°)
1.82810021614242e+004	(-1.29884099115644e+000dB,-5.84600448267237e-001°)
1.83231442237089e+004	(-1.29884389508554e+000dB,-5.86482517380592e-001°)
1.83653834334802e+004	(-1.29884681321443e+000dB,-5.88367695071660e-001°)
1.84077200146863e+004	(-1.29884974560311e+000dB,-5.90255990228928e-001°)
1.84501541917915e+004	(-1.29885269231530e+000dB,-5.92147413737140e-001°)
1.84926861897775e+004	(-1.29885565341221e+000dB,-5.94041974919043e-001°)
1.85353162341449e+004	(-1.29885862895742e+000dB,-5.95939684202859e-001°)
1.85780445509137e+004	(-1.29886161901412e+000dB,-5.97840551797088e-001°)
1.86208713666254e+004	(-1.29886462364528e+000dB,-5.99744587455025e-001°)
1.86637969083434e+004	(-1.29886764291384e+000dB,-6.01651800943274e-001°)
1.87068214036547e+004	(-1.29887067688578e+000dB,-6.03562203335375e-001°)
1.87499450806709e+004	(-1.29887372562338e+000dB,-6.05475803718199e-001°)
1.87931681680294e+004	(-1.29887678919296e+000dB,-6.07392613170052e-001°)
1.88364908948947e+004	(-1.29887986765768e+000dB,-6.09312640780129e-001°)
1.88799134909596e+004	(-1.29888296108469e+000dB,-6.11235897820834e-001°)
1.89234361864464e+004	(-1.29888606953803e+000dB,-6.13162393609470e-001°)
1.89670592121081e+004	(-1.29888919308466e+000dB,-6.15092138971796e-001°)
1.90107827992297e+004	(-1.29889233178999e+000dB,-6.17025143654693e-001°)
1.90546071796291e+004	(-1.29889548572084e+000dB,-6.18961418047017e-001°)
1.90985325856590e+004	(-1.29889865494428e+000dB,-6.20900972533991e-001°)
1.91425592502075e+004	(-1.29890183952728e+000dB,-6.22843817295769e-001°)
1.91866874066995e+004	(-1.29890503953674e+000dB,-6.24789962266148e-001°)
1.92309172890982e+004	(-1.29890825504224e+000dB,-6.26739418717545e-001°)
1.92752491319060e+004	(-1.29891148611042e+000dB,-6.28692196144514e-001°)
1.93196831701658e+004	(-1.29891473280948e+000dB,-6.30648304705479e-001°)
1.93642196394627e+004	(-1.29891799521025e+000dB,-6.32607755880503e-001°)
1.94088587759244e+004	(-1.29892127338019e+000dB,-6.34570559148517e-001°)
1.94536008162232e+004	(-1.29892456738963e+000dB,-6.36536725331946e-001°)
1.94984459975770e+004	(-1.29892787730590e+000dB,-6.38506263470545e-001°)
1.95433945577505e+004	(-1.29893120320302e+000dB,-6.40479186129584e-001°)
1.95884467350564e+004	(-1.29893454514898e+000dB,-6.42455502353841e-001°)
1.96336027683570e+004	(-1.29893790321588e+000dB,-6.44435223376268e-001°)
1.96788628970650e+004	(-1.29894127747331e+000dB,-6.46418358673856e-001°)
1.97242273611450e+004	(-1.29894466799466e+000dB,-6.48404919921523e-001°)
1.97696964011151e+004	(-1.29894807485169e+000dB,-6.50394917472687e-001°)
1.98152702580475e+004	(-1.29895149811370e+000dB,-6.52388360349628e-001°)
1.98609491735702e+004	(-1.29895493785704e+000dB,-6.54385261105014e-001°)
1.99067333898683e+004	(-1.29895839415168e+000dB,-6.56385628756536e-001°)
1.99526231496853e+004	(-1.29896186707362e+000dB,-6.58389475405705e-001°)
1.99986186963239e+004	(-1.29896535669446e+000dB,-6.60396810509810e-001°)
2.00447202736481e+004	(-1.29896886308920e+000dB,-6.62407645287198e-001°)
2.00909281260837e+004	(-1.29897238633158e+000dB,-6.64421990064403e-001°)
2.01372424986203e+004	(-1.29897592649479e+000dB,-6.66439854737330e-001°)
2.01836636368120e+004	(-1.29897948365728e+000dB,-6.68461251831847e-001°)
2.02301917867791e+004	(-1.29898305789228e+000dB,-6.70486190792758e-001°)
2.02768271952092e+004	(-1.29898664927538e+000dB,-6.72514682381813e-001°)
2.03235701093586e+004	(-1.29899025788455e+000dB,-6.74546738238336e-001°)
2.03704207770536e+004	(-1.29899388379377e+000dB,-6.76582367801687e-001°)
2.04173794466917e+004	(-1.29899752708139e+000dB,-6.78621582704349e-001°)
2.04644463672431e+004	(-1.29900118782476e+000dB,-6.80664393701608e-001°)
2.05116217882520e+004	(-1.29900486610031e+000dB,-6.82710811101198e-001°)
2.05589059598378e+004	(-1.29900856198676e+000dB,-6.84760846088473e-001°)
2.06062991326963e+004	(-1.29901227556302e+000dB,-6.86814509852682e-001°)
2.06538015581016e+004	(-1.29901600690596e+000dB,-6.88871812249611e-001°)
2.07014134879067e+004	(-1.29901975609772e+000dB,-6.90932765791791e-001°)
2.07491351745454e+004	(-1.29902352321489e+000dB,-6.92997379884093e-001°)
2.07969668710332e+004	(-1.29902730833855e+000dB,-6.95065666143976e-001°)
2.08449088309692e+004	(-1.29903111154855e+000dB,-6.97137635306916e-001°)
2.08929613085367e+004	(-1.29903493292682e+000dB,-6.99213298986064e-001°)
2.09411245585052e+004	(-1.29903877255202e+000dB,-7.01292667021878e-001°)
2.09893988362315e+004	(-1.29904263050774e+000dB,-7.03375751462538e-001°)
2.10377843976610e+004	(-1.29904650687401e+000dB,-7.05462562590850e-001°)
2.10862814993291e+004	(-1.29905040173340e+000dB,-7.07553111567291e-001°)
2.11348903983627e+004	(-1.29905431516857e+000dB,-7.09647409549029e-001°)
2.11836113524812e+004	(-1.29905824726437e+000dB,-7.11745468573367e-001°)
2.12324446199984e+004	(-1.29906219810245e+000dB,-7.13847298912241e-001°)
2.12813904598233e+004	(-1.29906616776490e+000dB,-7.15952910834276e-001°)
2.13304491314619e+004	(-1.29907015633751e+000dB,-7.18062316374157e-001°)
2.13796208950185e+004	(-1.29907416390576e+000dB,-7.20175527109381e-001°)
2.14289060111967e+004	(-1.29907819055447e+000dB,-7.22292554194308e-001°)
2.14783047413015e+004	(-1.29908223636616e+000dB,-7.24413407437832e-001°)
2.15278173472399e+004	(-1.29908630142998e+000dB,-7.26538099749807e-001°)
2.15774440915228e+004	(-1.29909038583007e+000dB,-7.28666641376741e-001°)
