Freq.	V(vo)
2.16920201906639e+002	(-1.42213355325556e+000dB,9.67771784623275e+000°)
2.16970155379853e+002	(-1.42207393569387e+000dB,9.67553763809228e+000°)
2.17020120356603e+002	(-1.42201434468546e+000dB,9.67335789968514e+000°)
2.17070096839538e+002	(-1.42195478021887e+000dB,9.67117863091288e+000°)
2.17120084831309e+002	(-1.42189524228267e+000dB,9.66899983169419e+000°)
2.17170084334566e+002	(-1.42183573086532e+000dB,9.66682150193416e+000°)
2.17220095351960e+002	(-1.42177624595565e+000dB,9.66464364155467e+000°)
2.17270117886141e+002	(-1.42171678754212e+000dB,9.66246625047114e+000°)
2.17320151939763e+002	(-1.42165735561322e+000dB,9.66028932858170e+000°)
2.17370197515478e+002	(-1.42159795015782e+000dB,9.65811287581864e+000°)
2.17420254615940e+002	(-1.42153857116429e+000dB,9.65593689208365e+000°)
2.17470323243802e+002	(-1.42147921862130e+000dB,9.65376137729203e+000°)
2.17520403401719e+002	(-1.42141989251749e+000dB,9.65158633135903e+000°)
2.17570495092346e+002	(-1.42136059284143e+000dB,9.64941175419654e+000°)
2.17620598318339e+002	(-1.42130131958185e+000dB,9.64723764571642e+000°)
2.17670713082355e+002	(-1.42124207272720e+000dB,9.64506400582721e+000°)
2.17720839387050e+002	(-1.42118285226630e+000dB,9.64289083445441e+000°)
2.17770977235082e+002	(-1.42112365818775e+000dB,9.64071813150998e+000°)
2.17821126629110e+002	(-1.42106449048003e+000dB,9.63854589688871e+000°)
2.17871287571791e+002	(-1.42100534913203e+000dB,9.63637413052986e+000°)
2.17921460065787e+002	(-1.42094623413223e+000dB,9.63420283233171e+000°)
2.17971644113756e+002	(-1.42088714546921e+000dB,9.63203200220284e+000°)
2.18021839718360e+002	(-1.42082808313188e+000dB,9.62986164006871e+000°)
2.18072046882260e+002	(-1.42076904710868e+000dB,9.62769174583457e+000°)
2.18122265608118e+002	(-1.42071003738837e+000dB,9.62552231941921e+000°)
2.18172495898596e+002	(-1.42065105395961e+000dB,9.62335336073105e+000°)
2.18222737756357e+002	(-1.42059209681110e+000dB,9.62118486968560e+000°)
2.18272991184066e+002	(-1.42053316593159e+000dB,9.61901684620155e+000°)
2.18323256184386e+002	(-1.42047426130959e+000dB,9.61684929018074e+000°)
2.18373532759983e+002	(-1.42041538293386e+000dB,9.61468220154198e+000°)
2.18423820913522e+002	(-1.42035653079321e+000dB,9.61251558020402e+000°)
2.18474120647670e+002	(-1.42029770487618e+000dB,9.61034942607215e+000°)
2.18524431965093e+002	(-1.42023890517155e+000dB,9.60818373906168e+000°)
2.18574754868458e+002	(-1.42018013166805e+000dB,9.60601851909153e+000°)
2.18625089360435e+002	(-1.42012138435433e+000dB,9.60385376606690e+000°)
2.18675435443691e+002	(-1.42006266321919e+000dB,9.60168947990996e+000°)
2.18725793120896e+002	(-1.42000396825121e+000dB,9.59952566051926e+000°)
2.18776162394720e+002	(-1.41994529943924e+000dB,9.59736230782380e+000°)
2.18826543267833e+002	(-1.41988665677202e+000dB,9.59519942173224e+000°)
2.18876935742906e+002	(-1.41982804023830e+000dB,9.59303700216000e+000°)
2.18927339822612e+002	(-1.41976944982660e+000dB,9.59087504900909e+000°)
2.18977755509622e+002	(-1.41971088552597e+000dB,9.58871356220846e+000°)
2.19028182806610e+002	(-1.41965234732493e+000dB,9.58655254165660e+000°)
2.19078621716249e+002	(-1.41959383521240e+000dB,9.58439198727923e+000°)
2.19129072241213e+002	(-1.41953534917701e+000dB,9.58223189898169e+000°)
2.19179534384177e+002	(-1.41947688920766e+000dB,9.58007227668621e+000°)
2.19230008147817e+002	(-1.41941845529300e+000dB,9.57791312030155e+000°)
2.19280493534809e+002	(-1.41936004742182e+000dB,9.57575442973645e+000°)
2.19330990547829e+002	(-1.41930166558282e+000dB,9.57359620490297e+000°)
2.19381499189555e+002	(-1.41924330976506e+000dB,9.57143844573027e+000°)
2.19432019462664e+002	(-1.41918497995694e+000dB,9.56928115211359e+000°)
2.19482551369836e+002	(-1.41912667614765e+000dB,9.56712432398191e+000°)
2.19533094913749e+002	(-1.41906839832560e+000dB,9.56496796123394e+000°)
2.19583650097083e+002	(-1.41901014647990e+000dB,9.56281206379185e+000°)
2.19634216922518e+002	(-1.41895192059922e+000dB,9.56065663157136e+000°)
2.19684795392736e+002	(-1.41889372067226e+000dB,9.55850166447790e+000°)
2.19735385510418e+002	(-1.41883554668796e+000dB,9.55634716242696e+000°)
2.19785987278246e+002	(-1.41877739863522e+000dB,9.55419312534086e+000°)
2.19836600698903e+002	(-1.41871927650266e+000dB,9.55203955311828e+000°)
2.19887225775073e+002	(-1.41866118027927e+000dB,9.54988644568847e+000°)
2.19937862509440e+002	(-1.41860310995375e+000dB,9.54773380295337e+000°)
2.19988510904688e+002	(-1.41854506551510e+000dB,9.54558162483197e+000°)
2.20039170963503e+002	(-1.41848704695197e+000dB,9.54342991123318e+000°)
2.20089842688570e+002	(-1.41842905425331e+000dB,9.54127866207598e+000°)
2.20140526082577e+002	(-1.41837108740802e+000dB,9.53912787727600e+000°)
2.20191221148210e+002	(-1.41831314640472e+000dB,9.53697755673196e+000°)
2.20241927888158e+002	(-1.41825523123269e+000dB,9.53482770037978e+000°)
2.20292646305108e+002	(-1.41819734188033e+000dB,9.53267830811140e+000°)
2.20343376401750e+002	(-1.41813947833675e+000dB,9.53052937985621e+000°)
2.20394118180773e+002	(-1.41808164059087e+000dB,9.52838091552287e+000°)
2.20444871644868e+002	(-1.41802382863139e+000dB,9.52623291502033e+000°)
2.20495636796726e+002	(-1.41796604244730e+000dB,9.52408537826777e+000°)
2.20546413639037e+002	(-1.41790828202750e+000dB,9.52193830517739e+000°)
2.20597202174495e+002	(-1.41785054736064e+000dB,9.51979169565472e+000°)
2.20648002405791e+002	(-1.41779283843608e+000dB,9.51764554963241e+000°)
2.20698814335620e+002	(-1.41773515524231e+000dB,9.51549986700589e+000°)
2.20749637966676e+002	(-1.41767749776834e+000dB,9.51335464769083e+000°)
2.20800473301652e+002	(-1.41761986600310e+000dB,9.51120989161320e+000°)
2.20851320343244e+002	(-1.41756225993561e+000dB,9.50906559867842e+000°)
2.20902179094149e+002	(-1.41750467955458e+000dB,9.50692176879553e+000°)
2.20953049557062e+002	(-1.41744712484908e+000dB,9.50477840188712e+000°)
2.21003931734680e+002	(-1.41738959580794e+000dB,9.50263549786207e+000°)
2.21054825629702e+002	(-1.41733209242016e+000dB,9.50049305663274e+000°)
2.21105731244825e+002	(-1.41727461467462e+000dB,9.49835107811497e+000°)
2.21156648582750e+002	(-1.41721716256029e+000dB,9.49620956222799e+000°)
2.21207577646174e+002	(-1.41715973606609e+000dB,9.49406850887375e+000°)
2.21258518437799e+002	(-1.41710233518101e+000dB,9.49192791797851e+000°)
2.21309470960325e+002	(-1.41704495989386e+000dB,9.48978778944438e+000°)
2.21360435216454e+002	(-1.41698761019389e+000dB,9.48764812319388e+000°)
2.21411411208887e+002	(-1.41693028606973e+000dB,9.48550891913275e+000°)
2.21462398940328e+002	(-1.41687298751053e+000dB,9.48337017718358e+000°)
2.21513398413480e+002	(-1.41681571450518e+000dB,9.48123189725199e+000°)
2.21564409631047e+002	(-1.41675846704275e+000dB,9.47909407925718e+000°)
2.21615432595733e+002	(-1.41670124511215e+000dB,9.47695672311504e+000°)
2.21666467310243e+002	(-1.41664404870233e+000dB,9.47481982872784e+000°)
2.21717513777284e+002	(-1.41658687780231e+000dB,9.47268339602506e+000°)
2.21768571999561e+002	(-1.41652973240118e+000dB,9.47054742490884e+000°)
2.21819641979782e+002	(-1.41647261248771e+000dB,9.46841191529861e+000°)
2.21870723720655e+002	(-1.41641551805099e+000dB,9.46627686710000e+000°)
2.21921817224887e+002	(-1.41635844908018e+000dB,9.46414228023566e+000°)
2.21972922495188e+002	(-1.41630140556412e+000dB,9.46200815461810e+000°)
2.22024039534268e+002	(-1.41624438749182e+000dB,9.45987449015645e+000°)
2.22075168344835e+002	(-1.41618739485243e+000dB,9.45774128677001e+000°)
2.22126308929602e+002	(-1.41613042763481e+000dB,9.45560854436789e+000°)
2.22177461291280e+002	(-1.41607348582812e+000dB,9.45347626286944e+000°)
2.22228625432580e+002	(-1.41601656942132e+000dB,9.45134444218375e+000°)
2.22279801356216e+002	(-1.41595967840347e+000dB,9.44921308222679e+000°)
2.22330989064900e+002	(-1.41590281276362e+000dB,9.44708218291452e+000°)
2.22382188561347e+002	(-1.41584597249074e+000dB,9.44495174415609e+000°)
2.22433399848271e+002	(-1.41578915757399e+000dB,9.44282176586744e+000°)
2.22484622928387e+002	(-1.41573236800237e+000dB,9.44069224796456e+000°)
2.22535857804411e+002	(-1.41567560376479e+000dB,9.43856319035322e+000°)
2.22587104479060e+002	(-1.41561886485048e+000dB,9.43643459295284e+000°)
2.22638362955050e+002	(-1.41556215124858e+000dB,9.43430645568274e+000°)
2.22689633235099e+002	(-1.41550546294799e+000dB,9.43217877844875e+000°)
2.22740915321926e+002	(-1.41544879993790e+000dB,9.43005156117028e+000°)
2.22792209218250e+002	(-1.41539216220724e+000dB,9.42792480375659e+000°)
2.22843514926789e+002	(-1.41533554974519e+000dB,9.42579850612371e+000°)
2.22894832450265e+002	(-1.41527896254093e+000dB,9.42367266818752e+000°)
2.22946161791397e+002	(-1.41522240058341e+000dB,9.42154728985739e+000°)
2.22997502952908e+002	(-1.41516586386179e+000dB,9.41942237105619e+000°)
2.23048855937520e+002	(-1.41510935236509e+000dB,9.41729791168286e+000°)
2.23100220747954e+002	(-1.41505286608263e+000dB,9.41517391166704e+000°)
2.23151597386935e+002	(-1.41499640500324e+000dB,9.41305037091132e+000°)
2.23202985857186e+002	(-1.41493996911618e+000dB,9.41092728933516e+000°)
2.23254386161433e+002	(-1.41488355841048e+000dB,9.40880466684779e+000°)
2.23305798302399e+002	(-1.41482717287543e+000dB,9.40668250337209e+000°)
2.23357222282811e+002	(-1.41477081250006e+000dB,9.40456079881739e+000°)
2.23408658105396e+002	(-1.41471447727351e+000dB,9.40243955309636e+000°)
2.23460105772880e+002	(-1.41465816718483e+000dB,9.40031876612174e+000°)
2.23511565287992e+002	(-1.41460188222335e+000dB,9.39819843781306e+000°)
2.23563036653459e+002	(-1.41454562237800e+000dB,9.39607856807619e+000°)
2.23614519872010e+002	(-1.41448938763804e+000dB,9.39395915683070e+000°)
2.23666014946375e+002	(-1.41443317799260e+000dB,9.39184020398934e+000°)
2.23717521879285e+002	(-1.41437699343094e+000dB,9.38972170947166e+000°)
2.23769040673470e+002	(-1.41432083394209e+000dB,9.38760367318014e+000°)
2.23820571331661e+002	(-1.41426469951523e+000dB,9.38548609503784e+000°)
2.23872113856591e+002	(-1.41420859013957e+000dB,9.38336897495753e+000°)
2.23923668250993e+002	(-1.41415250580425e+000dB,9.38125231284847e+000°)
2.23975234517599e+002	(-1.41409644649851e+000dB,9.37913610863380e+000°)
2.24026812659144e+002	(-1.41404041221146e+000dB,9.37702036221601e+000°)
2.24078402678363e+002	(-1.41398440293231e+000dB,9.37490507351818e+000°)
2.24130004577990e+002	(-1.41392841865029e+000dB,9.37279024244963e+000°)
2.24181618360762e+002	(-1.41387245935458e+000dB,9.37067586892661e+000°)
2.24233244029414e+002	(-1.41381652503437e+000dB,9.36856195286540e+000°)
2.24284881586685e+002	(-1.41376061567888e+000dB,9.36644849417872e+000°)
2.24336531035312e+002	(-1.41370473127731e+000dB,9.36433549277607e+000°)
2.24388192378033e+002	(-1.41364887181889e+000dB,9.36222294857706e+000°)
2.24439865617588e+002	(-1.41359303729277e+000dB,9.36011086149467e+000°)
2.24491550756716e+002	(-1.41353722768816e+000dB,9.35799923143486e+000°)
2.24543247798157e+002	(-1.41348144299443e+000dB,9.35588805832406e+000°)
2.24594956744652e+002	(-1.41342568320081e+000dB,9.35377734207514e+000°)
2.24646677598943e+002	(-1.41336994829634e+000dB,9.35166708259433e+000°)
2.24698410363772e+002	(-1.41331423827046e+000dB,9.34955727980460e+000°)
2.24750155041882e+002	(-1.41325855311221e+000dB,9.34744793360868e+000°)
2.24801911636016e+002	(-1.41320289281109e+000dB,9.34533904393303e+000°)
2.24853680148918e+002	(-1.41314725735621e+000dB,9.34323061068724e+000°)
2.24905460583334e+002	(-1.41309164673680e+000dB,9.34112263378082e+000°)
2.24957252942008e+002	(-1.41303606094213e+000dB,9.33901511313350e+000°)
2.25009057227687e+002	(-1.41298049996154e+000dB,9.33690804865810e+000°)
2.25060873443116e+002	(-1.41292496378432e+000dB,9.33480144027113e+000°)
2.25112701591044e+002	(-1.41286945239958e+000dB,9.33269528788210e+000°)
2.25164541674217e+002	(-1.41281396579675e+000dB,9.33058959140727e+000°)
2.25216393695386e+002	(-1.41275850396509e+000dB,9.32848435076316e+000°)
2.25268257657298e+002	(-1.41270306689382e+000dB,9.32637956585919e+000°)
2.25320133562704e+002	(-1.41264765457224e+000dB,9.32427523661187e+000°)
2.25372021414353e+002	(-1.41259226698986e+000dB,9.32217136294088e+000°)
2.25423921214998e+002	(-1.41253690413562e+000dB,9.32006794475254e+000°)
2.25475832967390e+002	(-1.41248156599903e+000dB,9.31796498196319e+000°)
2.25527756674280e+002	(-1.41242625256948e+000dB,9.31586247449262e+000°)
2.25579692338422e+002	(-1.41237096383610e+000dB,9.31376042224710e+000°)
2.25631639962570e+002	(-1.41231569978835e+000dB,9.31165882514640e+000°)
2.25683599549477e+002	(-1.41226046041535e+000dB,9.30955768309687e+000°)
2.25735571101899e+002	(-1.41220524570671e+000dB,9.30745699602501e+000°)
2.25787554622592e+002	(-1.41215005565160e+000dB,9.30535676384058e+000°)
2.25839550114310e+002	(-1.41209489023938e+000dB,9.30325698645315e+000°)
2.25891557579811e+002	(-1.41203974945943e+000dB,9.30115766378608e+000°)
2.25943577021852e+002	(-1.41198463330093e+000dB,9.29905879574221e+000°)
2.25995608443192e+002	(-1.41192954175335e+000dB,9.29696038224144e+000°)
2.26047651846589e+002	(-1.41187447480617e+000dB,9.29486242320359e+000°)
2.26099707234801e+002	(-1.41181943244856e+000dB,9.29276491853500e+000°)
2.26151774610590e+002	(-1.41176441466981e+000dB,9.29066786814541e+000°)
2.26203853976716e+002	(-1.41170942145959e+000dB,9.28857127196835e+000°)
2.26255945335940e+002	(-1.41165445280697e+000dB,9.28647512989988e+000°)
2.26308048691023e+002	(-1.41159950870151e+000dB,9.28437944186330e+000°)
2.26360164044729e+002	(-1.41154458913256e+000dB,9.28228420777181e+000°)
2.26412291399820e+002	(-1.41148969408935e+000dB,9.28018942753515e+000°)
2.26464430759060e+002	(-1.41143482356150e+000dB,9.27809510107667e+000°)
2.26516582125213e+002	(-1.41137997753819e+000dB,9.27600122830277e+000°)
2.26568745501045e+002	(-1.41132515600899e+000dB,9.27390780913331e+000°)
2.26620920889321e+002	(-1.41127035896314e+000dB,9.27181484347474e+000°)
2.26673108292807e+002	(-1.41121558639018e+000dB,9.26972233125046e+000°)
2.26725307714271e+002	(-1.41116083827950e+000dB,9.26763027237363e+000°)
2.26777519156479e+002	(-1.41110611462038e+000dB,9.26553866675066e+000°)
2.26829742622201e+002	(-1.41105141540243e+000dB,9.26344751430839e+000°)
2.26881978114204e+002	(-1.41099674061490e+000dB,9.26135681494978e+000°)
2.26934225635259e+002	(-1.41094209024732e+000dB,9.25926656859483e+000°)
2.26986485188135e+002	(-1.41088746428899e+000dB,9.25717677515691e+000°)
2.27038756775604e+002	(-1.41083286272954e+000dB,9.25508743455249e+000°)
2.27091040400436e+002	(-1.41077828555828e+000dB,9.25299854669491e+000°)
2.27143336065403e+002	(-1.41072373276469e+000dB,9.25091011149739e+000°)
2.27195643773279e+002	(-1.41066920433824e+000dB,9.24882212888003e+000°)
2.27247963526837e+002	(-1.41061470026829e+000dB,9.24673459874588e+000°)
2.27300295328850e+002	(-1.41056022054450e+000dB,9.24464752102516e+000°)
2.27352639182093e+002	(-1.41050576515599e+000dB,9.24256089561777e+000°)
2.27404995089342e+002	(-1.41045133409252e+000dB,9.24047472244695e+000°)
2.27457363053372e+002	(-1.41039692734347e+000dB,9.23838900142607e+000°)
2.27509743076959e+002	(-1.41034254489824e+000dB,9.23630373246170e+000°)
2.27562135162882e+002	(-1.41028818674641e+000dB,9.23421891548075e+000°)
2.27614539313916e+002	(-1.41023385287734e+000dB,9.23213455038976e+000°)
2.27666955532842e+002	(-1.41017954328068e+000dB,9.23005063710536e+000°)
2.27719383822438e+002	(-1.41012525794580e+000dB,9.22796717554095e+000°)
2.27771824185484e+002	(-1.41007099686224e+000dB,9.22588416561675e+000°)
2.27824276624760e+002	(-1.41001676001943e+000dB,9.22380160723924e+000°)
2.27876741143047e+002	(-1.40996254740702e+000dB,9.22171950033198e+000°)
2.27929217743126e+002	(-1.40990835901428e+000dB,9.21963784479827e+000°)
2.27981706427781e+002	(-1.40985419483094e+000dB,9.21755664056490e+000°)
2.28034207199793e+002	(-1.40980005484648e+000dB,9.21547588753853e+000°)
2.28086720061947e+002	(-1.40974593905039e+000dB,9.21339558563940e+000°)
2.28139245017026e+002	(-1.40969184743203e+000dB,9.21131573477417e+000°)
2.28191782067816e+002	(-1.40963777998125e+000dB,9.20923633486628e+000°)
2.28244331217101e+002	(-1.40958373668732e+000dB,9.20715738582246e+000°)
2.28296892467669e+002	(-1.40952971753985e+000dB,9.20507888756295e+000°)
2.28349465822305e+002	(-1.40947572252843e+000dB,9.20300084000114e+000°)
2.28402051283797e+002	(-1.40942175164249e+000dB,9.20092324305060e+000°)
2.28454648854934e+002	(-1.40936780487178e+000dB,9.19884609662796e+000°)
2.28507258538503e+002	(-1.40931388220566e+000dB,9.19676940064686e+000°)
2.28559880337294e+002	(-1.40925998363378e+000dB,9.19469315502068e+000°)
2.28612514254097e+002	(-1.40920610914568e+000dB,9.19261735966634e+000°)
2.28665160291703e+002	(-1.40915225873093e+000dB,9.19054201450072e+000°)
2.28717818452902e+002	(-1.40909843237902e+000dB,9.18846711943057e+000°)
2.28770488740488e+002	(-1.40904463007958e+000dB,9.18639267437267e+000°)
2.28823171157251e+002	(-1.40899085182233e+000dB,9.18431867925425e+000°)
2.28875865705986e+002	(-1.40893709759670e+000dB,9.18224513397507e+000°)
2.28928572389487e+002	(-1.40888336739226e+000dB,9.18017203845561e+000°)
2.28981291210547e+002	(-1.40882966119868e+000dB,9.17809939261273e+000°)
2.29034022171962e+002	(-1.40877597900557e+000dB,9.17602719635998e+000°)
2.29086765276527e+002	(-1.40872232080242e+000dB,9.17395544960755e+000°)
2.29139520527040e+002	(-1.40866868657887e+000dB,9.17188415227583e+000°)
2.29192287926296e+002	(-1.40861507632465e+000dB,9.16981330428163e+000°)
2.29245067477094e+002	(-1.40856149002924e+000dB,9.16774290553182e+000°)
2.29297859182232e+002	(-1.40850792768227e+000dB,9.16567295594680e+000°)
2.29350663044509e+002	(-1.40845438927336e+000dB,9.16360345543680e+000°)
2.29403479066724e+002	(-1.40840087479216e+000dB,9.16153440391866e+000°)
2.29456307251678e+002	(-1.40834738422831e+000dB,9.15946580130952e+000°)
2.29509147602172e+002	(-1.40829391757153e+000dB,9.15739764752979e+000°)
2.29562000121007e+002	(-1.40824047481122e+000dB,9.15532994248281e+000°)
2.29614864810985e+002	(-1.40818705593723e+000dB,9.15326268608908e+000°)
2.29667741674910e+002	(-1.40813366093907e+000dB,9.15119587825881e+000°)
2.29720630715584e+002	(-1.40808028980653e+000dB,9.14912951891588e+000°)
2.29773531935812e+002	(-1.40802694252915e+000dB,9.14706360796710e+000°)
2.29826445338399e+002	(-1.40797361909662e+000dB,9.14499814533304e+000°)
2.29879370926150e+002	(-1.40792031949863e+000dB,9.14293313092724e+000°)
2.29932308701871e+002	(-1.40786704372490e+000dB,9.14086856466334e+000°)
2.29985258668369e+002	(-1.40781379176484e+000dB,9.13880444644849e+000°)
2.30038220828450e+002	(-1.40776056360853e+000dB,9.13674077621644e+000°)
2.30091195184924e+002	(-1.40770735924528e+000dB,9.13467755386415e+000°)
2.30144181740599e+002	(-1.40765417866499e+000dB,9.13261477931546e+000°)
2.30197180498284e+002	(-1.40760102185728e+000dB,9.13055245248402e+000°)
