Freq.	V(vout)/I(I1)
6.57657837355563e+004	(7.60760158867789e+001dB,-1.38847633022780e-002°)
6.58415429943525e+004	(7.60760158597012e+001dB,-1.53350198469154e-002°)
6.59173895244464e+004	(7.60760158271369e+001dB,-1.67852967095454e-002°)
6.59933234263707e+004	(7.60760157890615e+001dB,-1.82355958084005e-002°)
6.60693448007739e+004	(7.60760157454989e+001dB,-1.96859190628256e-002°)
6.61454537484203e+004	(7.60760156964368e+001dB,-2.11362683990566e-002°)
6.62216503701905e+004	(7.60760156418626e+001dB,-2.25866457303200e-002°)
6.62979347670811e+004	(7.60760155818007e+001dB,-2.40370529827238e-002°)
6.63743070402052e+004	(7.60760155162385e+001dB,-2.54874920739994e-002°)
6.64507672907923e+004	(7.60760154451631e+001dB,-2.69379649295096e-002°)
6.65273156201885e+004	(7.60760153685988e+001dB,-2.83884734616800e-002°)
6.66039521298567e+004	(7.60760152865206e+001dB,-2.98390195968015e-002°)
6.66806769213766e+004	(7.60760151989530e+001dB,-3.12896052569687e-002°)
6.67574900964451e+004	(7.60760151058709e+001dB,-3.27402323602550e-002°)
6.68343917568759e+004	(7.60760150072976e+001dB,-3.41909028285568e-002°)
6.69113820046004e+004	(7.60760149032214e+001dB,-3.56416185826733e-002°)
6.69884609416671e+004	(7.60760147936286e+001dB,-3.70923815436371e-002°)
6.70656286702423e+004	(7.60760146785436e+001dB,-3.85431936322388e-002°)
6.71428852926098e+004	(7.60760145579413e+001dB,-3.99940567678427e-002°)
6.72202309111712e+004	(7.60760144318452e+001dB,-4.14449728812046e-002°)
6.72976656284464e+004	(7.60760143002306e+001dB,-4.28959438782715e-002°)
6.73751895470729e+004	(7.60760141631208e+001dB,-4.43469716918676e-002°)
6.74528027698068e+004	(7.60760140204908e+001dB,-4.57980582377692e-002°)
6.75305053995225e+004	(7.60760138723646e+001dB,-4.72492054430751e-002°)
6.76082975392128e+004	(7.60760137187168e+001dB,-4.87004152230318e-002°)
6.76861792919893e+004	(7.60760135595710e+001dB,-5.01516895070103e-002°)
6.77641507610822e+004	(7.60760133949016e+001dB,-5.16030302072868e-002°)
6.78422120498407e+004	(7.60760132247325e+001dB,-5.30544392551349e-002°)
6.79203632617332e+004	(7.60760130490383e+001dB,-5.45059185649641e-002°)
6.79986045003470e+004	(7.60760128678428e+001dB,-5.59574700624494e-002°)
6.80769358693889e+004	(7.60760126811199e+001dB,-5.74090956694152e-002°)
6.81553574726852e+004	(7.60760124888938e+001dB,-5.88607973109405e-002°)
6.82338694141818e+004	(7.60760122911385e+001dB,-6.03125769032138e-002°)
6.83124717979441e+004	(7.60760120878776e+001dB,-6.17644363736620e-002°)
6.83911647281578e+004	(7.60760118790856e+001dB,-6.32163776404037e-002°)
6.84699483091282e+004	(7.60760116647859e+001dB,-6.46684026355804e-002°)
6.85488226452811e+004	(7.60760114449526e+001dB,-6.61205132693094e-002°)
6.86277878411623e+004	(7.60760112195972e+001dB,-6.75727114696437e-002°)
6.87068440014382e+004	(7.60760109887307e+001dB,-6.90249991620290e-002°)
6.87859912308957e+004	(7.60760107523270e+001dB,-7.04773782662178e-002°)
6.88652296344426e+004	(7.60760105104096e+001dB,-7.19298507132614e-002°)
6.89445593171073e+004	(7.60760102629527e+001dB,-7.33824184121924e-002°)
6.90239803840392e+004	(7.60760100099673e+001dB,-7.48350833003716e-002°)
6.91034929405091e+004	(7.60760097514643e+001dB,-7.62878472919844e-002°)
6.91830970919087e+004	(7.60760094874176e+001dB,-7.77407123185716e-002°)
6.92627929437514e+004	(7.60760092178505e+001dB,-7.91936802973863e-002°)
6.93425806016720e+004	(7.60760089427370e+001dB,-8.06467531569519e-002°)
6.94224601714270e+004	(7.60760086620879e+001dB,-8.20999328158204e-002°)
6.95024317588948e+004	(7.60760083759143e+001dB,-8.35532212076771e-002°)
6.95824954700757e+004	(7.60760080841896e+001dB,-8.50066202477103e-002°)
6.96626514110921e+004	(7.60760077869248e+001dB,-8.64601318666955e-002°)
6.97428996881886e+004	(7.60760074841308e+001dB,-8.79137579823228e-002°)
6.98232404077324e+004	(7.60760071757811e+001dB,-8.93675005272797e-002°)
6.99036736762130e+004	(7.60760068618864e+001dB,-9.08213614215693e-002°)
6.99841996002426e+004	(7.60760065424576e+001dB,-9.22753425950600e-002°)
7.00648182865565e+004	(7.60760062174682e+001dB,-9.37294459697017e-002°)
7.01455298420125e+004	(7.60760058869288e+001dB,-9.51836734675764e-002°)
7.02263343735918e+004	(7.60760055508497e+001dB,-9.66380270208291e-002°)
7.03072319883987e+004	(7.60760052092052e+001dB,-9.80925085530901e-002°)
7.03882227936611e+004	(7.60760048620049e+001dB,-9.95471199887035e-002°)
7.04693068967301e+004	(7.60760045092599e+001dB,-1.01001863256728e-001°)
7.05504844050807e+004	(7.60760041509437e+001dB,-1.02456740280346e-001°)
7.06317554263117e+004	(7.60760037870664e+001dB,-1.03911752991037e-001°)
7.07131200681456e+004	(7.60760034176263e+001dB,-1.05366903306173e-001°)
7.07945784384293e+004	(7.60760030426336e+001dB,-1.06822193164423e-001°)
7.08761306451338e+004	(7.60760026620619e+001dB,-1.08277624483434e-001°)
7.09577767963544e+004	(7.60760022759211e+001dB,-1.09733199196495e-001°)
7.10395170003111e+004	(7.60760018842222e+001dB,-1.11188919226472e-001°)
7.11213513653485e+004	(7.60760014869377e+001dB,-1.12644786505941e-001°)
7.12032799999359e+004	(7.60760010840782e+001dB,-1.14100802957583e-001°)
7.12853030126676e+004	(7.60760006756415e+001dB,-1.15556970513055e-001°)
7.13674205122631e+004	(7.60760002616254e+001dB,-1.17013291098815e-001°)
7.14496326075670e+004	(7.60759998420402e+001dB,-1.18469766647386e-001°)
7.15319394075494e+004	(7.60759994168589e+001dB,-1.19926399080286e-001°)
7.16143410213059e+004	(7.60759989860913e+001dB,-1.21383190327295e-001°)
7.16968375580577e+004	(7.60759985497357e+001dB,-1.22840142321870e-001°)
7.17794291271519e+004	(7.60759981077894e+001dB,-1.24297256992524e-001°)
7.18621158380616e+004	(7.60759976602625e+001dB,-1.25754536268426e-001°)
7.19448978003858e+004	(7.60759972071279e+001dB,-1.27211982078309e-001°)
7.20277751238499e+004	(7.60759967483956e+001dB,-1.28669596353716e-001°)
7.21107479183058e+004	(7.60759962840629e+001dB,-1.30127381022608e-001°)
7.21938162937318e+004	(7.60759958141278e+001dB,-1.31585338012681e-001°)
7.22769803602329e+004	(7.60759953385876e+001dB,-1.33043469264427e-001°)
7.23602402280410e+004	(7.60759948574521e+001dB,-1.34501776698799e-001°)
7.24435960075150e+004	(7.60759943706941e+001dB,-1.35960262246219e-001°)
7.25270478091407e+004	(7.60759938783233e+001dB,-1.37418927845407e-001°)
7.26105957435315e+004	(7.60759933803372e+001dB,-1.38877775426052e-001°)
7.26942399214280e+004	(7.60759928767327e+001dB,-1.40336806915453e-001°)
7.27779804536985e+004	(7.60759923675081e+001dB,-1.41796024250676e-001°)
7.28618174513389e+004	(7.60759918526598e+001dB,-1.43255429361352e-001°)
7.29457510254730e+004	(7.60759913321853e+001dB,-1.44715024182072e-001°)
7.30297812873527e+004	(7.60759908060949e+001dB,-1.46174810640335e-001°)
7.31139083483579e+004	(7.60759902743598e+001dB,-1.47634790673933e-001°)
7.31981323199970e+004	(7.60759897369907e+001dB,-1.49094966215233e-001°)
7.32824533139066e+004	(7.60759891939841e+001dB,-1.50555339196056e-001°)
7.33668714418522e+004	(7.60759886453375e+001dB,-1.52015911552937e-001°)
7.34513868157277e+004	(7.60759880910475e+001dB,-1.53476685217430e-001°)
7.35359995475563e+004	(7.60759875311116e+001dB,-1.54937662128458e-001°)
7.36207097494899e+004	(7.60759869655269e+001dB,-1.56398844212181e-001°)
7.37055175338098e+004	(7.60759863942899e+001dB,-1.57860233410150e-001°)
7.37904230129265e+004	(7.60759858173981e+001dB,-1.59321831653345e-001°)
7.38754262993800e+004	(7.60759852348483e+001dB,-1.60783640880583e-001°)
7.39605275058402e+004	(7.60759846466371e+001dB,-1.62245663028016e-001°)
7.40457267451065e+004	(7.60759840527619e+001dB,-1.63707900029020e-001°)
7.41310241301082e+004	(7.60759834532191e+001dB,-1.65170353819616e-001°)
7.42164197739050e+004	(7.60759828480056e+001dB,-1.66633026335778e-001°)
7.43019137896867e+004	(7.60759822371186e+001dB,-1.68095919518311e-001°)
7.43875062907732e+004	(7.60759816205542e+001dB,-1.69559035300660e-001°)
7.44731973906155e+004	(7.60759809983098e+001dB,-1.71022375620941e-001°)
7.45589872027947e+004	(7.60759803703817e+001dB,-1.72485942417463e-001°)
7.46448758410233e+004	(7.60759797367667e+001dB,-1.73949737628365e-001°)
7.47308634191443e+004	(7.60759790974613e+001dB,-1.75413763191940e-001°)
7.48169500511321e+004	(7.60759784524623e+001dB,-1.76878021043487e-001°)
7.49031358510924e+004	(7.60759778017664e+001dB,-1.78342513123710e-001°)
7.49894209332623e+004	(7.60759771453698e+001dB,-1.79807241375795e-001°)
7.50758054120104e+004	(7.60759764832692e+001dB,-1.81272207737568e-001°)
7.51622894018373e+004	(7.60759758154611e+001dB,-1.82737414141957e-001°)
7.52488730173752e+004	(7.60759751419420e+001dB,-1.84202862536966e-001°)
7.53355563733885e+004	(7.60759744626957e+001dB,-1.85668554859500e-001°)
7.54223395847739e+004	(7.60759737777436e+001dB,-1.87134493051941e-001°)
7.55092227665602e+004	(7.60759730870697e+001dB,-1.88600679058710e-001°)
7.55962060339090e+004	(7.60759723906703e+001dB,-1.90067114809888e-001°)
7.56832895021143e+004	(7.60759716885419e+001dB,-1.91533802258503e-001°)
7.57704732866031e+004	(7.60759709806803e+001dB,-1.93000743342365e-001°)
7.58577575029353e+004	(7.60759702670821e+001dB,-1.94467940004196e-001°)
7.59451422668039e+004	(7.60759695477436e+001dB,-1.95935394189275e-001°)
7.60326276940352e+004	(7.60759688226483e+001dB,-1.97403107831732e-001°)
7.61202139005889e+004	(7.60759680918173e+001dB,-1.98871082886662e-001°)
7.62079010025583e+004	(7.60759673552342e+001dB,-2.00339321290533e-001°)
7.62956891161704e+004	(7.60759666128954e+001dB,-2.01807824988639e-001°)
7.63835783577862e+004	(7.60759658647970e+001dB,-2.03276595926173e-001°)
7.64715688439006e+004	(7.60759651109346e+001dB,-2.04745636048579e-001°)
7.65596606911428e+004	(7.60759643512918e+001dB,-2.06214947302512e-001°)
7.66478540162763e+004	(7.60759635858899e+001dB,-2.07684531627626e-001°)
7.67361489361991e+004	(7.60759628147119e+001dB,-2.09154390973288e-001°)
7.68245455679439e+004	(7.60759620377542e+001dB,-2.10624527289825e-001°)
7.69130440286782e+004	(7.60759612550125e+001dB,-2.12094942514721e-001°)
7.70016444357045e+004	(7.60759604664700e+001dB,-2.13565638602577e-001°)
7.70903469064603e+004	(7.60759596721477e+001dB,-2.15036617498092e-001°)
7.71791515585186e+004	(7.60759588720289e+001dB,-2.16507881150653e-001°)
7.72680585095876e+004	(7.60759580661091e+001dB,-2.17979431508124e-001°)
7.73570678775113e+004	(7.60759572543719e+001dB,-2.19451270512128e-001°)
7.74461797802693e+004	(7.60759564368377e+001dB,-2.20923400120412e-001°)
7.75353943359772e+004	(7.60759556134898e+001dB,-2.22395822277117e-001°)
7.76247116628866e+004	(7.60759547843114e+001dB,-2.23868538934342e-001°)
7.77141318793855e+004	(7.60759539493228e+001dB,-2.25341552042167e-001°)
7.78036551039979e+004	(7.60759531085075e+001dB,-2.26814863549915e-001°)
7.78932814553847e+004	(7.60759522618609e+001dB,-2.28288475405572e-001°)
7.79830110523434e+004	(7.60759514093658e+001dB,-2.29762389566571e-001°)
7.80728440138083e+004	(7.60759505510427e+001dB,-2.31236607980288e-001°)
7.81627804588506e+004	(7.60759496868751e+001dB,-2.32711132598849e-001°)
7.82528205066788e+004	(7.60759488168454e+001dB,-2.34185965374531e-001°)
7.83429642766388e+004	(7.60759479409741e+001dB,-2.35661108260089e-001°)
7.84332118882139e+004	(7.60759470592439e+001dB,-2.37136563215598e-001°)
7.85235634610249e+004	(7.60759461716381e+001dB,-2.38612332182873e-001°)
7.86140191148306e+004	(7.60759452781764e+001dB,-2.40088417117699e-001°)
7.87045789695276e+004	(7.60759443788297e+001dB,-2.41564819983963e-001°)
7.87952431451508e+004	(7.60759434736176e+001dB,-2.43041542729781e-001°)
7.88860117618732e+004	(7.60759425625233e+001dB,-2.44518587310012e-001°)
7.89768849400064e+004	(7.60759416455291e+001dB,-2.45995955682470e-001°)
7.90678628000004e+004	(7.60759407226556e+001dB,-2.47473649805301e-001°)
7.91589454624440e+004	(7.60759397938725e+001dB,-2.48951671630304e-001°)
7.92501330480651e+004	(7.60759388591998e+001dB,-2.50430023113291e-001°)
7.93414256777304e+004	(7.60759379186206e+001dB,-2.51908706219675e-001°)
7.94328234724461e+004	(7.60759369721168e+001dB,-2.53387722894755e-001°)
7.95243265533576e+004	(7.60759360197089e+001dB,-2.54867075109958e-001°)
7.96159350417499e+004	(7.60759350613665e+001dB,-2.56346764819629e-001°)
7.97076490590477e+004	(7.60759340971097e+001dB,-2.57826793977562e-001°)
7.97994687268157e+004	(7.60759331269084e+001dB,-2.59307164548498e-001°)
7.98913941667585e+004	(7.60759321507822e+001dB,-2.60787878493909e-001°)
7.99834255007209e+004	(7.60759311687015e+001dB,-2.62268937771062e-001°)
8.00755628506882e+004	(7.60759301806852e+001dB,-2.63750344339285e-001°)
8.01678063387861e+004	(7.60759291867039e+001dB,-2.65232100165955e-001°)
8.02601560872809e+004	(7.60759281867768e+001dB,-2.66714207205366e-001°)
8.03526122185799e+004	(7.60759271808741e+001dB,-2.68196667422749e-001°)
8.04451748552315e+004	(7.60759261690150e+001dB,-2.69679482787807e-001°)
8.05378441199249e+004	(7.60759251511696e+001dB,-2.71162655253141e-001°)
8.06306201354910e+004	(7.60759241273571e+001dB,-2.72646186788668e-001°)
8.07235030249021e+004	(7.60759230975470e+001dB,-2.74130079357536e-001°)
8.08164929112721e+004	(7.60759220617595e+001dB,-2.75614334921843e-001°)
8.09095899178566e+004	(7.60759210199632e+001dB,-2.77098955452856e-001°)
8.10027941680534e+004	(7.60759199721659e+001dB,-2.78583942909263e-001°)
8.10961057854025e+004	(7.60759189183739e+001dB,-2.80069299260509e-001°)
8.11895248935859e+004	(7.60759178585574e+001dB,-2.81555026472433e-001°)
8.12830516164284e+004	(7.60759167927347e+001dB,-2.83041126513467e-001°)
8.13766860778972e+004	(7.60759157208765e+001dB,-2.84527601349454e-001°)
8.14704284021025e+004	(7.60759146429883e+001dB,-2.86014452948019e-001°)
8.15642787132973e+004	(7.60759135590778e+001dB,-2.87501683283728e-001°)
8.16582371358778e+004	(7.60759124691139e+001dB,-2.88989294315676e-001°)
8.17523037943836e+004	(7.60759113731032e+001dB,-2.90477288019156e-001°)
8.18464788134976e+004	(7.60759102710526e+001dB,-2.91965666364219e-001°)
8.19407623180465e+004	(7.60759091629314e+001dB,-2.93454431322890e-001°)
8.20351544330005e+004	(7.60759080487458e+001dB,-2.94943584860675e-001°)
8.21296552834741e+004	(7.60759069285026e+001dB,-2.96433128958260e-001°)
8.22242649947258e+004	(7.60759058021711e+001dB,-2.97923065577867e-001°)
8.23189836921584e+004	(7.60759046697578e+001dB,-2.99413396692851e-001°)
8.24138115013190e+004	(7.60759035312686e+001dB,-3.00904124284480e-001°)
8.25087485478996e+004	(7.60759023866732e+001dB,-3.02395250322997e-001°)
8.26037949577367e+004	(7.60759012359777e+001dB,-3.03886776777047e-001°)
8.26989508568121e+004	(7.60759000791885e+001dB,-3.05378705633398e-001°)
8.27942163712523e+004	(7.60758989162746e+001dB,-3.06871038849879e-001°)
8.28895916273295e+004	(7.60758977472422e+001dB,-3.08363778418657e-001°)
8.29850767514612e+004	(7.60758965720851e+001dB,-3.09856926302780e-001°)
8.30806718702104e+004	(7.60758953908099e+001dB,-3.11350484491925e-001°)
8.31763771102861e+004	(7.60758942033851e+001dB,-3.12844454952319e-001°)
8.32721925985431e+004	(7.60758930098166e+001dB,-3.14338839671713e-001°)
8.33681184619825e+004	(7.60758918100986e+001dB,-3.15833640616092e-001°)
8.34641548277515e+004	(7.60758906042245e+001dB,-3.17328859777396e-001°)
8.35603018231439e+004	(7.60758893922005e+001dB,-3.18824499128286e-001°)
8.36565595756002e+004	(7.60758881739947e+001dB,-3.20320560651213e-001°)
8.37529282127074e+004	(7.60758869496140e+001dB,-3.21817046326631e-001°)
8.38494078621999e+004	(7.60758857190513e+001dB,-3.23313958129340e-001°)
8.39459986519590e+004	(7.60758844823003e+001dB,-3.24811298049419e-001°)
8.40427007100132e+004	(7.60758832393543e+001dB,-3.26309068066966e-001°)
8.41395141645388e+004	(7.60758819902195e+001dB,-3.27807270165936e-001°)
8.42364391438595e+004	(7.60758807348639e+001dB,-3.29305906329586e-001°)
8.43334757764469e+004	(7.60758794732937e+001dB,-3.30804978537006e-001°)
8.44306241909206e+004	(7.60758782055020e+001dB,-3.32304488774218e-001°)
8.45278845160484e+004	(7.60758769314824e+001dB,-3.33804439029695e-001°)
8.46252568807464e+004	(7.60758756512274e+001dB,-3.35304831292525e-001°)
8.47227414140791e+004	(7.60758743647310e+001dB,-3.36805667538594e-001°)
8.48203382452599e+004	(7.60758730719863e+001dB,-3.38306949764824e-001°)
8.49180475036509e+004	(7.60758717729858e+001dB,-3.39808679953017e-001°)
8.50158693187632e+004	(7.60758704677236e+001dB,-3.41310860097689e-001°)
8.51138038202572e+004	(7.60758691561919e+001dB,-3.42813492178592e-001°)
8.52118511379426e+004	(7.60758678383965e+001dB,-3.44316578186636e-001°)
8.53100114017786e+004	(7.60758665143058e+001dB,-3.45820120117284e-001°)
8.54082847418741e+004	(7.60758651839249e+001dB,-3.47324119956996e-001°)
8.55066712884880e+004	(7.60758638472469e+001dB,-3.48828579698860e-001°)
8.56051711720292e+004	(7.60758625042647e+001dB,-3.50333501333579e-001°)
8.57037845230567e+004	(7.60758611549715e+001dB,-3.51838886857084e-001°)
8.58025114722801e+004	(7.60758597993594e+001dB,-3.53344738250657e-001°)
8.59013521505594e+004	(7.60758584374215e+001dB,-3.54851057520750e-001°)
8.60003066889054e+004	(7.60758570691513e+001dB,-3.56357846653694e-001°)
8.60993752184799e+004	(7.60758556945282e+001dB,-3.57865107647973e-001°)
8.61985578705957e+004	(7.60758543135701e+001dB,-3.59372842500446e-001°)
8.62978547767169e+004	(7.60758529262575e+001dB,-3.60881053202118e-001°)
8.63972660684591e+004	(7.60758515325827e+001dB,-3.62389741755744e-001°)
8.64967918775893e+004	(7.60758501325383e+001dB,-3.63898910151361e-001°)
8.65964323360265e+004	(7.60758487261174e+001dB,-3.65408560391987e-001°)
8.66961875758417e+004	(7.60758473133120e+001dB,-3.66918694473433e-001°)
8.67960577292578e+004	(7.60758458941147e+001dB,-3.68429314396655e-001°)
8.68960429286502e+004	(7.60758444685182e+001dB,-3.69940422160293e-001°)
8.69961433065469e+004	(7.60758430365149e+001dB,-3.71452019765861e-001°)
8.70963589956282e+004	(7.60758415980972e+001dB,-3.72964109212519e-001°)
8.71966901287276e+004	(7.60758401532446e+001dB,-3.74476692503583e-001°)
8.72971368388313e+004	(7.60758387019750e+001dB,-3.75989771641055e-001°)
8.73976992590791e+004	(7.60758372442680e+001dB,-3.77503348628599e-001°)
8.74983775227638e+004	(7.60758357801157e+001dB,-3.79017425469153e-001°)
8.75991717633320e+004	(7.60758343095108e+001dB,-3.80532004170489e-001°)
8.77000821143838e+004	(7.60758328324450e+001dB,-3.82047086728213e-001°)
8.78011087096733e+004	(7.60758313488982e+001dB,-3.83562675154770e-001°)
8.79022516831088e+004	(7.60758298588876e+001dB,-3.85078771456173e-001°)
8.80035111687527e+004	(7.60758283623927e+001dB,-3.86595377642858e-001°)
8.81048873008218e+004	(7.60758268594057e+001dB,-3.88112495713905e-001°)
