Freq.	V(vout)/I(I1)
1.20364938979136e+003	(7.60617521491281e+001dB,3.38815217761999e+000°)
1.20503594037195e+003	(7.60617872768969e+001dB,3.38423598989012e+000°)
1.20642408819715e+003	(7.60618223241552e+001dB,3.38032424583080e+000°)
1.20781383510693e+003	(7.60618572910871e+001dB,3.37641694040319e+000°)
1.20920518294336e+003	(7.60618921778758e+001dB,3.37251406857101e+000°)
1.21059813355063e+003	(7.60619269847046e+001dB,3.36861562530460e+000°)
1.21199268877507e+003	(7.60619617117562e+001dB,3.36472160558035e+000°)
1.21338885046513e+003	(7.60619963592126e+001dB,3.36083200437778e+000°)
1.21478662047137e+003	(7.60620309272558e+001dB,3.35694681668501e+000°)
1.21618600064652e+003	(7.60620654160667e+001dB,3.35306603749228e+000°)
1.21758699284541e+003	(7.60620998258267e+001dB,3.34918966179781e+000°)
1.21898959892502e+003	(7.60621341567165e+001dB,3.34531768460290e+000°)
1.22039382074447e+003	(7.60621684089155e+001dB,3.34145010091646e+000°)
1.22179966016503e+003	(7.60622025826043e+001dB,3.33758690575052e+000°)
1.22320711905009e+003	(7.60622366779620e+001dB,3.33372809412435e+000°)
1.22461619926520e+003	(7.60622706951670e+001dB,3.32987366106129e+000°)
1.22602690267808e+003	(7.60623046343984e+001dB,3.32602360159068e+000°)
1.22743923115856e+003	(7.60623384958341e+001dB,3.32217791074651e+000°)
1.22885318657866e+003	(7.60623722796518e+001dB,3.31833658356973e+000°)
1.23026877081254e+003	(7.60624059860290e+001dB,3.31449961510401e+000°)
1.23168598573651e+003	(7.60624396151424e+001dB,3.31066700040031e+000°)
1.23310483322906e+003	(7.60624731671686e+001dB,3.30683873451420e+000°)
1.23452531517085e+003	(7.60625066422833e+001dB,3.30301481250724e+000°)
1.23594743344467e+003	(7.60625400406629e+001dB,3.29919522944531e+000°)
1.23737118993551e+003	(7.60625733624823e+001dB,3.29537998039991e+000°)
1.23879658653053e+003	(7.60626066079164e+001dB,3.29156906044752e+000°)
1.24022362511904e+003	(7.60626397771398e+001dB,3.28776246467116e+000°)
1.24165230759257e+003	(7.60626728703268e+001dB,3.28396018815787e+000°)
1.24308263584478e+003	(7.60627058876507e+001dB,3.28016222599965e+000°)
1.24451461177154e+003	(7.60627388292851e+001dB,3.27636857329568e+000°)
1.24594823727091e+003	(7.60627716954027e+001dB,3.27257922514816e+000°)
1.24738351424310e+003	(7.60628044861765e+001dB,3.26879417666585e+000°)
1.24882044459055e+003	(7.60628372017782e+001dB,3.26501342296306e+000°)
1.25025903021788e+003	(7.60628698423798e+001dB,3.26123695915810e+000°)
1.25169927303188e+003	(7.60629024081525e+001dB,3.25746478037450e+000°)
1.25314117494158e+003	(7.60629348992673e+001dB,3.25369688174361e+000°)
1.25458473785816e+003	(7.60629673158949e+001dB,3.24993325839816e+000°)
1.25602996369503e+003	(7.60629996582054e+001dB,3.24617390547932e+000°)
1.25747685436782e+003	(7.60630319263688e+001dB,3.24241881813094e+000°)
1.25892541179433e+003	(7.60630641205541e+001dB,3.23866799150525e+000°)
1.26037563789459e+003	(7.60630962409308e+001dB,3.23492142075590e+000°)
1.26182753459083e+003	(7.60631282876674e+001dB,3.23117910104430e+000°)
1.26328110380752e+003	(7.60631602609322e+001dB,3.22744102753704e+000°)
1.26473634747131e+003	(7.60631921608932e+001dB,3.22370719540402e+000°)
1.26619326751111e+003	(7.60632239877175e+001dB,3.21997759982290e+000°)
1.26765186585801e+003	(7.60632557415727e+001dB,3.21625223597395e+000°)
1.26911214444535e+003	(7.60632874226254e+001dB,3.21253109904455e+000°)
1.27057410520870e+003	(7.60633190310420e+001dB,3.20881418422665e+000°)
1.27203775008585e+003	(7.60633505669883e+001dB,3.20510148671669e+000°)
1.27350308101682e+003	(7.60633820306302e+001dB,3.20139300171761e+000°)
1.27497009994388e+003	(7.60634134221326e+001dB,3.19768872443684e+000°)
1.27643880881151e+003	(7.60634447416607e+001dB,3.19398865008572e+000°)
1.27790920956645e+003	(7.60634759893790e+001dB,3.19029277388328e+000°)
1.27938130415769e+003	(7.60635071654515e+001dB,3.18660109105116e+000°)
1.28085509453644e+003	(7.60635382700418e+001dB,3.18291359681872e+000°)
1.28233058265619e+003	(7.60635693033134e+001dB,3.17923028641787e+000°)
1.28380777047264e+003	(7.60636002654296e+001dB,3.17555115508696e+000°)
1.28528665994378e+003	(7.60636311565525e+001dB,3.17187619806947e+000°)
1.28676725302984e+003	(7.60636619768449e+001dB,3.16820541061464e+000°)
1.28824955169330e+003	(7.60636927264686e+001dB,3.16453878797493e+000°)
1.28973355789892e+003	(7.60637234055845e+001dB,3.16087632540981e+000°)
1.29121927361370e+003	(7.60637540143545e+001dB,3.15721801818325e+000°)
1.29270670080693e+003	(7.60637845529390e+001dB,3.15356386156304e+000°)
1.29419584145015e+003	(7.60638150214988e+001dB,3.14991385082400e+000°)
1.29568669751719e+003	(7.60638454201936e+001dB,3.14626798124538e+000°)
1.29717927098412e+003	(7.60638757491832e+001dB,3.14262624811156e+000°)
1.29867356382933e+003	(7.60639060086269e+001dB,3.13898864671070e+000°)
1.30016957803346e+003	(7.60639361986839e+001dB,3.13535517233799e+000°)
1.30166731557943e+003	(7.60639663195127e+001dB,3.13172582029305e+000°)
1.30316677845247e+003	(7.60639963712715e+001dB,3.12810058587992e+000°)
1.30466796864006e+003	(7.60640263541182e+001dB,3.12447946440836e+000°)
1.30617088813201e+003	(7.60640562682104e+001dB,3.12086245119256e+000°)
1.30767553892039e+003	(7.60640861137053e+001dB,3.11724954155305e+000°)
1.30918192299958e+003	(7.60641158907596e+001dB,3.11364073081412e+000°)
1.31069004236625e+003	(7.60641455995300e+001dB,3.11003601430513e+000°)
1.31219989901937e+003	(7.60641752401722e+001dB,3.10643538736109e+000°)
1.31371149496023e+003	(7.60642048128423e+001dB,3.10283884532211e+000°)
1.31522483219241e+003	(7.60642343176957e+001dB,3.09924638353327e+000°)
1.31673991272179e+003	(7.60642637548873e+001dB,3.09565799734345e+000°)
1.31825673855658e+003	(7.60642931245720e+001dB,3.09207368210845e+000°)
1.31977531170729e+003	(7.60643224269038e+001dB,3.08849343318846e+000°)
1.32129563418675e+003	(7.60643516620372e+001dB,3.08491724594740e+000°)
1.32281770801011e+003	(7.60643808301252e+001dB,3.08134511575612e+000°)
1.32434153519484e+003	(7.60644099313216e+001dB,3.07777703798857e+000°)
1.32586711776073e+003	(7.60644389657792e+001dB,3.07421300802561e+000°)
1.32739445772991e+003	(7.60644679336505e+001dB,3.07065302125247e+000°)
1.32892355712683e+003	(7.60644968350879e+001dB,3.06709707305742e+000°)
1.33045441797826e+003	(7.60645256702435e+001dB,3.06354515883695e+000°)
1.33198704231334e+003	(7.60645544392683e+001dB,3.05999727398996e+000°)
1.33352143216350e+003	(7.60645831423139e+001dB,3.05645341392225e+000°)
1.33505758956255e+003	(7.60646117795311e+001dB,3.05291357404267e+000°)
1.33659551654662e+003	(7.60646403510702e+001dB,3.04937774976632e+000°)
1.33813521515419e+003	(7.60646688570820e+001dB,3.04584593651325e+000°)
1.33967668742611e+003	(7.60646972977159e+001dB,3.04231812970721e+000°)
1.34121993540555e+003	(7.60647256731214e+001dB,3.03879432477946e+000°)
1.34276496113804e+003	(7.60647539834477e+001dB,3.03527451716298e+000°)
1.34431176667148e+003	(7.60647822288437e+001dB,3.03175870229765e+000°)
1.34586035405612e+003	(7.60648104094577e+001dB,3.02824687562891e+000°)
1.34741072534458e+003	(7.60648385254381e+001dB,3.02473903260458e+000°)
1.34896288259183e+003	(7.60648665769327e+001dB,3.02123516867996e+000°)
1.35051682785522e+003	(7.60648945640889e+001dB,3.01773527931401e+000°)
1.35207256319445e+003	(7.60649224870539e+001dB,3.01423935997060e+000°)
1.35363009067163e+003	(7.60649503459743e+001dB,3.01074740611980e+000°)
1.35518941235121e+003	(7.60649781409968e+001dB,3.00725941323401e+000°)
1.35675053030004e+003	(7.60650058722671e+001dB,3.00377537679249e+000°)
1.35831344658733e+003	(7.60650335399316e+001dB,3.00029529228002e+000°)
1.35987816328470e+003	(7.60650611441356e+001dB,2.99681915518434e+000°)
1.36144468246613e+003	(7.60650886850243e+001dB,2.99334696099877e+000°)
1.36301300620801e+003	(7.60651161627421e+001dB,2.98987870522210e+000°)
1.36458313658910e+003	(7.60651435774341e+001dB,2.98641438335739e+000°)
1.36615507569059e+003	(7.60651709292438e+001dB,2.98295399091259e+000°)
1.36772882559603e+003	(7.60651982183155e+001dB,2.97949752340112e+000°)
1.36930438839139e+003	(7.60652254447925e+001dB,2.97604497634068e+000°)
1.37088176616503e+003	(7.60652526088181e+001dB,2.97259634525378e+000°)
1.37246096100774e+003	(7.60652797105353e+001dB,2.96915162566846e+000°)
1.37404197501270e+003	(7.60653067500860e+001dB,2.96571081311634e+000°)
1.37562481027549e+003	(7.60653337276133e+001dB,2.96227390313577e+000°)
1.37720946889413e+003	(7.60653606432583e+001dB,2.95884089126743e+000°)
1.37879595296904e+003	(7.60653874971627e+001dB,2.95541177305871e+000°)
1.38038426460307e+003	(7.60654142894681e+001dB,2.95198654406316e+000°)
1.38197440590148e+003	(7.60654410203151e+001dB,2.94856519983465e+000°)
1.38356637897196e+003	(7.60654676898444e+001dB,2.94514773593572e+000°)
1.38516018592465e+003	(7.60654942981961e+001dB,2.94173414793245e+000°)
1.38675582887207e+003	(7.60655208455105e+001dB,2.93832443139638e+000°)
1.38835330992923e+003	(7.60655473319270e+001dB,2.93491858190258e+000°)
1.38995263121354e+003	(7.60655737575849e+001dB,2.93151659503220e+000°)
1.39155379484486e+003	(7.60656001226232e+001dB,2.92811846636991e+000°)
1.39315680294549e+003	(7.60656264271807e+001dB,2.92472419150646e+000°)
1.39476165764018e+003	(7.60656526713958e+001dB,2.92133376603739e+000°)
1.39636836105612e+003	(7.60656788554062e+001dB,2.91794718556111e+000°)
1.39797691532297e+003	(7.60657049793500e+001dB,2.91456444568336e+000°)
1.39958732257280e+003	(7.60657310433644e+001dB,2.91118554201210e+000°)
1.40119958494019e+003	(7.60657570475867e+001dB,2.90781047016265e+000°)
1.40281370456214e+003	(7.60657829921537e+001dB,2.90443922575377e+000°)
1.40442968357813e+003	(7.60658088772015e+001dB,2.90107180440774e+000°)
1.40604752413010e+003	(7.60658347028667e+001dB,2.89770820175479e+000°)
1.40766722836245e+003	(7.60658604692852e+001dB,2.89434841342669e+000°)
1.40928879842206e+003	(7.60658861765922e+001dB,2.89099243506124e+000°)
1.41091223645828e+003	(7.60659118249232e+001dB,2.88764026230165e+000°)
1.41253754462294e+003	(7.60659374144130e+001dB,2.88429189079457e+000°)
1.41416472507034e+003	(7.60659629451965e+001dB,2.88094731619265e+000°)
1.41579377995727e+003	(7.60659884174077e+001dB,2.87760653415202e+000°)
1.41742471144300e+003	(7.60660138311809e+001dB,2.87426954033479e+000°)
1.41905752168928e+003	(7.60660391866496e+001dB,2.87093633040653e+000°)
1.42069221286037e+003	(7.60660644839472e+001dB,2.86760690003879e+000°)
1.42232878712301e+003	(7.60660897232067e+001dB,2.86428124490657e+000°)
1.42396724664643e+003	(7.60661149045617e+001dB,2.86095936069020e+000°)
1.42560759360238e+003	(7.60661400281437e+001dB,2.85764124307470e+000°)
1.42724983016509e+003	(7.60661650940853e+001dB,2.85432688774919e+000°)
1.42889395851129e+003	(7.60661901025184e+001dB,2.85101629041065e+000°)
1.43053998082026e+003	(7.60662150535748e+001dB,2.84770944675498e+000°)
1.43218789927374e+003	(7.60662399473853e+001dB,2.84440635248663e+000°)
1.43383771605600e+003	(7.60662647840814e+001dB,2.84110700331535e+000°)
1.43548943335385e+003	(7.60662895637936e+001dB,2.83781139495237e+000°)
1.43714305335658e+003	(7.60663142866522e+001dB,2.83451952311680e+000°)
1.43879857825604e+003	(7.60663389527875e+001dB,2.83123138353111e+000°)
1.44045601024657e+003	(7.60663635623294e+001dB,2.82794697192116e+000°)
1.44211535152506e+003	(7.60663881154068e+001dB,2.82466628401876e+000°)
1.44377660429093e+003	(7.60664126121497e+001dB,2.82138931556164e+000°)
1.44543977074612e+003	(7.60664370526865e+001dB,2.81811606228897e+000°)
1.44710485309512e+003	(7.60664614371461e+001dB,2.81484651994776e+000°)
1.44877185354496e+003	(7.60664857656567e+001dB,2.81158068428711e+000°)
1.45044077430519e+003	(7.60665100383466e+001dB,2.80831855106330e+000°)
1.45211161758794e+003	(7.60665342553433e+001dB,2.80506011603405e+000°)
1.45378438560786e+003	(7.60665584167618e+001dB,2.80180537496490e+000°)
1.45545908058216e+003	(7.60665825227542e+001dB,2.79855432362342e+000°)
1.45713570473062e+003	(7.60666065734349e+001dB,2.79530695778374e+000°)
1.45881426027555e+003	(7.60666305689309e+001dB,2.79206327322333e+000°)
1.46049474944183e+003	(7.60666545093679e+001dB,2.78882326572552e+000°)
1.46217717445692e+003	(7.60666783948725e+001dB,2.78558693107570e+000°)
1.46386153755082e+003	(7.60667022255698e+001dB,2.78235426506766e+000°)
1.46554784095611e+003	(7.60667260015858e+001dB,2.77912526349599e+000°)
1.46723608690795e+003	(7.60667497230456e+001dB,2.77589992216174e+000°)
1.46892627764407e+003	(7.60667733900736e+001dB,2.77267823687058e+000°)
1.47061841540476e+003	(7.60667970027948e+001dB,2.76946020343400e+000°)
1.47231250243292e+003	(7.60668205613335e+001dB,2.76624581766425e+000°)
1.47400854097401e+003	(7.60668440658137e+001dB,2.76303507538198e+000°)
1.47570653327610e+003	(7.60668675163589e+001dB,2.75982797240983e+000°)
1.47740648158981e+003	(7.60668909130929e+001dB,2.75662450457629e+000°)
1.47910838816841e+003	(7.60669142561386e+001dB,2.75342466771504e+000°)
1.48081225526771e+003	(7.60669375456192e+001dB,2.75022845766176e+000°)
1.48251808514616e+003	(7.60669607816569e+001dB,2.74703587025986e+000°)
1.48422588006478e+003	(7.60669839643745e+001dB,2.74384690135472e+000°)
1.48593564228721e+003	(7.60670070938938e+001dB,2.74066154679758e+000°)
1.48764737407971e+003	(7.60670301703366e+001dB,2.73747980244415e+000°)
1.48936107771112e+003	(7.60670531938243e+001dB,2.73430166415408e+000°)
1.49107675545292e+003	(7.60670761644781e+001dB,2.73112712779214e+000°)
1.49279440957920e+003	(7.60670990824195e+001dB,2.72795618922574e+000°)
1.49451404236666e+003	(7.60671219477686e+001dB,2.72478884433123e+000°)
1.49623565609464e+003	(7.60671447606458e+001dB,2.72162508898439e+000°)
1.49795925304508e+003	(7.60671675211715e+001dB,2.71846491906868e+000°)
1.49968483550258e+003	(7.60671902294656e+001dB,2.71530833047015e+000°)
1.50141240575434e+003	(7.60672128856474e+001dB,2.71215531908128e+000°)
1.50314196609023e+003	(7.60672354898362e+001dB,2.70900588079771e+000°)
1.50487351880272e+003	(7.60672580421514e+001dB,2.70586001151962e+000°)
1.50660706618695e+003	(7.60672805427114e+001dB,2.70271770715164e+000°)
1.50834261054069e+003	(7.60673029916347e+001dB,2.69957896360352e+000°)
1.51008015416436e+003	(7.60673253890398e+001dB,2.69644377678949e+000°)
1.51181969936102e+003	(7.60673477350443e+001dB,2.69331214262695e+000°)
1.51356124843642e+003	(7.60673700297664e+001dB,2.69018405703971e+000°)
1.51530480369891e+003	(7.60673922733229e+001dB,2.68705951595409e+000°)
1.51705036745955e+003	(7.60674144658314e+001dB,2.68393851530087e+000°)
1.51879794203202e+003	(7.60674366074086e+001dB,2.68082105101850e+000°)
1.52054752973271e+003	(7.60674586981712e+001dB,2.67770711904665e+000°)
1.52229913288063e+003	(7.60674807382352e+001dB,2.67459671532944e+000°)
1.52405275379750e+003	(7.60675027277171e+001dB,2.67148983581605e+000°)
1.52580839480770e+003	(7.60675246667324e+001dB,2.66838647646140e+000°)
1.52756605823828e+003	(7.60675465553971e+001dB,2.66528663322353e+000°)
1.52932574641899e+003	(7.60675683938262e+001dB,2.66219030206429e+000°)
1.53108746168224e+003	(7.60675901821348e+001dB,2.65909747895118e+000°)
1.53285120636315e+003	(7.60676119204373e+001dB,2.65600815985553e+000°)
1.53461698279951e+003	(7.60676336088489e+001dB,2.65292234075367e+000°)
1.53638479333181e+003	(7.60676552474833e+001dB,2.64984001762572e+000°)
1.53815464030325e+003	(7.60676768364544e+001dB,2.64676118645556e+000°)
1.53992652605970e+003	(7.60676983758765e+001dB,2.64368584323337e+000°)
1.54170045294977e+003	(7.60677198658627e+001dB,2.64061398395181e+000°)
1.54347642332475e+003	(7.60677413065261e+001dB,2.63754560460857e+000°)
1.54525443953863e+003	(7.60677626979799e+001dB,2.63448070120571e+000°)
1.54703450394813e+003	(7.60677840403365e+001dB,2.63141926975095e+000°)
1.54881661891270e+003	(7.60678053337086e+001dB,2.62836130625383e+000°)
1.55060078679446e+003	(7.60678265782083e+001dB,2.62530680673017e+000°)
1.55238700995830e+003	(7.60678477739473e+001dB,2.62225576719887e+000°)
1.55417529077180e+003	(7.60678689210378e+001dB,2.61920818368641e+000°)
1.55596563160529e+003	(7.60678900195907e+001dB,2.61616405221784e+000°)
1.55775803483182e+003	(7.60679110697172e+001dB,2.61312336882769e+000°)
1.55955250282717e+003	(7.60679320715285e+001dB,2.61008612955228e+000°)
1.56134903796987e+003	(7.60679530251349e+001dB,2.60705233043354e+000°)
1.56314764264117e+003	(7.60679739306471e+001dB,2.60402196751646e+000°)
1.56494831922509e+003	(7.60679947881752e+001dB,2.60099503685103e+000°)
1.56675107010837e+003	(7.60680155978288e+001dB,2.59797153449279e+000°)
1.56855589768051e+003	(7.60680363597178e+001dB,2.59495145649910e+000°)
1.57036280433377e+003	(7.60680570739516e+001dB,2.59193479893289e+000°)
1.57217179246316e+003	(7.60680777406393e+001dB,2.58892155786141e+000°)
1.57398286446644e+003	(7.60680983598896e+001dB,2.58591172935750e+000°)
1.57579602274414e+003	(7.60681189318116e+001dB,2.58290530949511e+000°)
1.57761126969957e+003	(7.60681394565133e+001dB,2.57990229435567e+000°)
1.57942860773878e+003	(7.60681599341029e+001dB,2.57690268002303e+000°)
1.58124803927060e+003	(7.60681803646886e+001dB,2.57390646258658e+000°)
1.58306956670666e+003	(7.60682007483776e+001dB,2.57091363813807e+000°)
1.58489319246133e+003	(7.60682210852777e+001dB,2.56792420277613e+000°)
1.58671891895180e+003	(7.60682413754958e+001dB,2.56493815260107e+000°)
1.58854674859800e+003	(7.60682616191391e+001dB,2.56195548371942e+000°)
1.59037668382269e+003	(7.60682818163139e+001dB,2.55897619224133e+000°)
1.59220872705139e+003	(7.60683019671269e+001dB,2.55600027428123e+000°)
1.59404288071244e+003	(7.60683220716843e+001dB,2.55302772595715e+000°)
1.59587914723696e+003	(7.60683421300920e+001dB,2.55005854339202e+000°)
1.59771752905886e+003	(7.60683621424559e+001dB,2.54709272271305e+000°)
1.59955802861489e+003	(7.60683821088809e+001dB,2.54413026005103e+000°)
1.60140064834458e+003	(7.60684020294728e+001dB,2.54117115154292e+000°)
1.60324539069027e+003	(7.60684219043361e+001dB,2.53821539332737e+000°)
1.60509225809712e+003	(7.60684417335763e+001dB,2.53526298154853e+000°)
1.60694125301310e+003	(7.60684615172973e+001dB,2.53231391235480e+000°)
1.60879237788902e+003	(7.60684812556035e+001dB,2.52936818189878e+000°)
1.61064563517850e+003	(7.60685009485987e+001dB,2.52642578633668e+000°)
1.61250102733797e+003	(7.60685205963871e+001dB,2.52348672183019e+000°)
1.61435855682671e+003	(7.60685401990721e+001dB,2.52055098454331e+000°)
1.61621822610684e+003	(7.60685597567573e+001dB,2.51761857064615e+000°)
1.61808003764329e+003	(7.60685792695451e+001dB,2.51468947631174e+000°)
